age,gender,hours_social,sleep_hours,work_hours,target
48.0,Male,2.0,7.2,8.0,1
26.0,Female,5.0,6.4,10.0,1
47.0,Male,2.0,7.2,8.0,1
47.0,Male,1.0,7.2,8.0,1
27.0,Female,5.0,6.4,10.0,1
34.0,Female,5.0,6.4,10.0,1
20.0,Female,2.0,7.2,9.0,1
22.0,Female,5.0,7.2,9.0,1
23.0,Female,5.0,7.2,9.0,1
20.0,Male,4.0,7.2,9.0,1
48.0,Female,3.0,6.6,8.0,0
20.0,Female,3.0,7.2,9.0,1
20.0,Female,4.0,7.2,9.0,1
22.0,Female,5.0,7.2,9.0,1
22.0,Female,5.0,7.2,9.0,0
20.0,Female,5.0,7.2,9.0,1
24.0,Male,2.0,7.2,9.0,1
23.0,Female,5.0,7.2,9.0,1
20.0,Female,3.0,7.2,9.0,1
16.0,Male,2.0,7.2,9.0,0
50.0,Female,2.0,6.6,8.0,1
47.0,Male,1.0,7.2,8.0,0
24.0,Male,2.0,7.2,9.0,1
38.0,Female,3.0,6.6,8.0,0
50.0,Male,1.0,7.2,8.0,0
49.0,Male,4.0,7.2,8.0,1
47.0,Female,2.0,6.6,8.0,1
48.0,Female,2.0,6.6,8.0,0
51.0,Male,1.0,7.2,9.0,0
50.0,Male,3.0,7.2,8.0,1
47.0,Female,3.0,6.6,8.0,0
27.0,Female,4.0,6.4,10.0,1
40.0,Female,1.0,6.6,8.0,1
46.0,Male,3.0,7.2,8.0,0
21.0,Female,4.0,7.2,9.0,1
47.0,Female,1.0,6.6,8.0,0
20.0,Female,5.0,7.2,9.0,1
47.0,Female,1.0,6.6,8.0,1
48.0,Male,3.0,7.2,8.0,0
49.0,Male,4.0,7.2,8.0,1
21.0,Male,3.0,7.2,9.0,0
32.0,Female,4.0,6.4,10.0,1
47.0,Female,2.0,6.6,8.0,0
50.0,Male,1.0,7.2,8.0,0
48.0,Male,3.0,7.2,8.0,1
21.0,Female,3.0,7.2,9.0,1
47.0,Male,3.0,7.2,8.0,1
36.0,Female,2.0,6.6,8.0,1
37.0,Female,1.0,6.6,8.0,1
19.0,Female,4.0,7.2,9.0,1
30.0,Male,1.0,7.2,10.0,1
48.0,Male,3.0,7.2,8.0,0
48.0,Female,5.0,6.6,8.0,1
48.0,Male,3.0,7.2,8.0,1
47.0,Male,2.0,7.2,8.0,1
47.0,Female,3.0,6.6,8.0,0
48.0,Male,3.0,7.2,8.0,1
21.0,Male,2.0,7.2,9.0,1
48.0,Male,1.0,7.2,8.0,0
21.0,Male,3.0,7.2,9.0,0
20.0,Male,5.0,7.2,9.0,1
20.0,Female,3.0,7.2,9.0,1
20.0,Male,1.0,7.2,9.0,1
21.0,Female,1.0,7.2,9.0,1
20.0,Female,4.0,7.2,9.0,1
47.0,Male,2.0,7.2,8.0,1
35.0,Female,3.0,6.4,10.0,0
23.0,Female,3.0,7.2,9.0,1
21.0,Female,4.0,7.2,9.0,1
21.0,Female,2.0,7.2,9.0,1
37.0,Female,1.0,6.6,8.0,1
48.0,Male,1.0,7.2,8.0,1
47.0,Male,3.0,7.2,8.0,1
25.0,Female,4.0,7.2,9.0,1
22.0,Female,5.0,7.2,9.0,1
45.0,Male,2.0,7.2,8.0,0
47.0,Male,1.0,7.2,8.0,0
47.0,Female,4.0,6.6,8.0,0
24.0,Female,5.0,7.2,9.0,1
21.0,Female,2.0,7.2,9.0,1
22.0,Female,2.0,7.2,9.0,1
19.0,Female,2.0,7.2,9.0,1
21.0,Female,4.0,7.2,9.0,1
22.0,Female,5.0,7.2,9.0,1
20.0,Male,3.0,7.2,9.0,1
42.0,Female,2.0,6.6,8.0,0
35.0,Female,2.0,6.4,10.0,0
38.0,Male,4.0,7.2,8.0,0
17.0,Male,3.0,7.2,9.0,0
32.0,Male,1.0,7.2,10.0,0
21.0,Female,1.0,7.2,9.0,1
22.0,Male,3.0,7.2,9.0,1
27.0,Female,5.0,6.4,10.0,1
21.0,Male,3.0,7.2,9.0,1
27.0,Male,5.0,7.2,10.0,1
20.0,Male,2.0,7.2,9.0,1
27.0,Female,3.0,6.4,10.0,1
24.0,Male,3.0,7.2,9.0,1
26.0,Female,2.0,6.4,10.0,0
20.0,Female,3.0,7.2,9.0,1
31.0,Male,2.0,7.2,10.0,1
21.0,Male,5.0,7.2,9.0,0
34.0,Male,5.0,7.2,10.0,1
22.0,Male,3.0,7.2,9.0,0
20.0,Female,5.0,7.2,9.0,1
23.0,Male,4.0,7.2,9.0,0
48.0,Male,3.0,7.2,8.0,0
37.0,Male,1.0,7.2,8.0,1
22.0,Male,1.0,7.2,9.0,1
50.0,Male,1.0,7.2,8.0,0
21.0,Female,5.0,7.2,9.0,1
23.0,Female,2.0,7.2,9.0,0
21.0,Female,1.0,7.2,9.0,1
22.0,Female,3.0,7.2,9.0,0
22.0,Female,5.0,7.2,9.0,1
22.0,Female,5.0,7.2,9.0,0
19.0,Female,3.0,7.2,9.0,1
23.0,Female,2.0,7.2,9.0,1
46.0,Male,3.0,7.2,8.0,1
21.0,Male,5.0,7.2,9.0,1
24.0,Female,5.0,7.2,9.0,1
20.0,Female,3.0,7.2,9.0,0
25.0,Male,1.0,7.2,9.0,1
21.0,Female,3.0,7.2,9.0,0
23.0,Male,5.0,7.2,9.0,1
22.0,Female,5.0,7.2,9.0,1
36.0,Male,3.0,7.2,8.0,0
22.0,Female,2.0,7.2,9.0,1
69.0,Trans,5.0,7.2,9.0,1
25.0,Female,4.0,7.2,9.0,1
22.0,Female,4.0,7.2,9.0,1
23.0,Male,3.0,7.2,9.0,1
23.0,Male,3.0,7.2,9.0,1
19.0,Female,3.0,7.2,9.0,1
21.0,Female,1.0,7.2,9.0,0
27.0,Female,4.0,6.4,10.0,1
25.0,Female,5.0,7.2,9.0,1
20.0,Female,2.0,7.2,9.0,1
34.0,Female,1.0,6.4,10.0,0
23.0,Female,5.0,7.2,9.0,1
34.0,Female,1.0,6.4,10.0,0
26.0,Female,4.0,6.4,10.0,1
25.0,Male,4.0,7.2,9.0,1
22.0,Female,2.0,7.2,9.0,0
20.0,Male,3.0,7.2,9.0,1
23.0,Female,5.0,7.2,9.0,1
91.0,Female,2.0,8.2,10.0,1
22.0,Female,4.0,7.2,9.0,0
23.0,Female,5.0,7.2,9.0,1
21.0,Female,2.0,7.2,9.0,1
36.0,Female,1.0,6.6,8.0,0
21.0,Female,2.0,7.2,9.0,1
22.0,Female,1.0,7.2,9.0,0
22.0,Male,5.0,7.2,9.0,0
22.0,Female,5.0,7.2,9.0,1
20.0,Female,3.0,7.2,9.0,1
26.0,Female,5.0,6.4,10.0,1
21.0,Male,2.0,7.2,9.0,1
20.0,Female,5.0,7.2,9.0,1
21.0,Female,5.0,7.2,9.0,0
19.0,Female,5.0,7.2,9.0,1
20.0,Female,5.0,7.2,9.0,1
22.0,Female,3.0,7.2,9.0,1
23.0,Male,1.0,7.2,9.0,1
21.0,Male,2.0,7.2,9.0,1
21.0,Female,3.0,7.2,9.0,1
22.0,Male,4.0,7.2,9.0,1
26.0,Male,5.0,7.2,10.0,1
22.0,Female,2.0,7.2,9.0,1
17.0,Male,2.0,7.2,9.0,1
23.0,Male,5.0,7.2,9.0,1
21.0,Male,3.0,7.2,9.0,1
22.0,Female,5.0,7.2,9.0,0
20.0,Male,5.0,7.2,9.0,1
24.0,Female,4.0,7.2,9.0,1
22.0,Female,3.0,7.2,9.0,1
24.0,Male,3.0,7.2,9.0,0
22.0,Female,5.0,7.2,9.0,1
26.0,Male,4.0,7.2,10.0,1
24.0,Female,3.0,7.2,9.0,1
22.0,Female,2.0,7.2,9.0,1
25.0,Female,3.0,7.2,9.0,1
21.0,Female,4.0,7.2,9.0,1
20.0,Female,2.0,7.2,9.0,1
22.0,Female,1.0,7.2,9.0,0
25.0,Female,2.0,7.2,9.0,1
17.0,Male,4.0,7.2,9.0,1
22.0,Female,2.0,7.2,9.0,1
26.0,Male,1.0,7.2,10.0,1
22.0,Female,2.0,7.2,9.0,1
23.0,Male,2.0,7.2,9.0,1
25.0,Male,2.0,7.2,9.0,1
21.0,Male,2.0,7.2,9.0,1
30.0,Female,2.0,6.4,10.0,1
23.0,Female,3.0,7.2,9.0,1
22.0,Male,4.0,7.2,9.0,1
21.0,Female,4.0,7.2,9.0,1
20.0,Female,3.0,7.2,9.0,0
18.0,Female,5.0,7.2,9.0,1
20.0,Female,3.0,7.2,9.0,1
15.0,Female,3.0,7.2,9.0,1
22.0,Male,5.0,7.2,9.0,1
17.0,Female,5.0,7.2,9.0,0
21.0,Male,1.0,7.2,9.0,1
22.0,Female,5.0,7.2,9.0,1
23.0,Female,5.0,7.2,9.0,1
24.0,Male,3.0,7.2,9.0,1
21.0,Female,5.0,7.2,9.0,1
22.0,Female,5.0,7.2,9.0,1
22.0,Female,5.0,7.2,9.0,1
21.0,Female,5.0,7.2,9.0,1
21.0,Female,5.0,7.2,9.0,1
18.0,Male,5.0,7.2,9.0,1
19.0,Male,3.0,7.2,9.0,1
22.0,Male,5.0,7.2,9.0,1
21.0,Non binary ,5.0,7.2,9.0,1
21.0,Female,3.0,7.2,9.0,1
22.0,Male,2.0,7.2,9.0,1
21.0,Female,2.0,7.2,9.0,1
23.0,Male,2.0,7.2,9.0,1
19.0,Male,3.0,7.2,9.0,1
26.0,Male,2.0,7.2,10.0,1
27.0,Male,2.0,7.2,10.0,0
25.0,Female,5.0,7.2,9.0,1
20.0,Female,4.0,7.2,9.0,0
20.0,Female,5.0,7.2,9.0,1
22.0,Male,3.0,7.2,9.0,0
18.0,Female,3.0,7.2,9.0,1
22.0,Male,2.0,7.2,9.0,1
20.0,Male,1.0,7.2,9.0,1
24.0,Male,5.0,7.2,9.0,1
21.0,Male,4.0,7.2,9.0,1
29.0,Female,3.0,6.4,10.0,1
21.0,Male,1.0,7.2,9.0,1
19.0,Female,5.0,7.2,9.0,1
21.0,Female,2.0,7.2,9.0,1
43.0,Male,3.0,7.2,8.0,0
22.0,Female,4.0,7.2,9.0,1
24.0,Male,4.0,7.2,9.0,1
18.0,Female,5.0,7.2,9.0,1
19.0,Female,3.0,7.2,9.0,1
37.0,Female,1.0,6.6,8.0,1
24.0,Male,4.0,7.2,9.0,1
29.0,Female,1.0,6.4,10.0,1
19.0,Male,4.0,7.2,9.0,0
35.0,Male,3.0,7.2,10.0,1
22.0,Female,2.0,7.2,9.0,1
23.0,Male,1.0,7.2,9.0,0
22.0,Female,5.0,7.2,9.0,1
25.0,Male,2.0,7.2,9.0,1
19.0,Male,4.0,7.2,9.0,0
29.0,Female,1.0,6.4,10.0,1
21.0,Female,4.0,7.2,9.0,1
21.0,Male,4.0,7.2,9.0,0
22.0,Female,2.0,7.2,9.0,0
23.0,Female,4.0,7.2,9.0,1
22.0,Female,2.0,7.2,9.0,1
20.0,Male,5.0,7.2,9.0,1
22.0,There are others???,5.0,7.2,9.0,0
27.0,Female,3.0,6.4,10.0,1
24.0,Male,5.0,7.2,9.0,1
21.0,Female,1.0,7.2,9.0,1
23.0,Female,3.0,7.2,9.0,0
21.0,Female,3.0,7.2,9.0,1
23.0,Female,2.0,7.2,9.0,1
24.0,Female,4.0,7.2,9.0,1
21.0,Male,4.0,7.2,9.0,1
30.0,Female,2.0,6.4,10.0,1
23.0,Male,3.0,7.2,9.0,1
22.0,Female,5.0,7.2,9.0,0
29.0,Female,5.0,6.4,10.0,1
20.0,Male,3.0,7.2,9.0,1
26.7,Female,5.0,6.4,10.0,1
24.0,Male,1.0,7.2,9.0,1
26.0,Male,3.0,7.2,10.0,1
22.0,Male,2.0,7.2,9.0,1
23.0,Male,4.0,7.2,9.0,1
19.0,Male,4.0,7.2,9.0,1
21.0,Female,2.0,7.2,9.0,1
20.0,Female,4.0,7.2,9.0,1
22.0,Male,5.0,7.2,9.0,1
22.0,Male,5.0,7.2,9.0,1
23.0,Male,5.0,7.2,9.0,1
22.0,Female,5.0,7.2,9.0,1
20.0,Female,5.0,7.2,9.0,0
27.0,Female,1.0,6.4,10.0,0
22.0,Female,5.0,7.2,9.0,1
21.0,Female,5.0,7.2,9.0,1
21.0,Female,2.0,7.2,9.0,1
24.0,Female,4.0,7.2,9.0,1
19.0,Male,3.0,7.2,9.0,1
52.0,Male,1.0,7.2,9.0,1
26.0,Male,5.0,7.2,10.0,1
44.0,Male,3.0,7.2,8.0,0
44.0,Male,3.0,7.2,8.0,0
19.0,Female,3.0,7.2,9.0,1
35.0,Male,3.0,7.2,10.0,1
21.0,Female,5.0,7.2,9.0,1
20.0,Female,4.0,7.2,9.0,1
24.0,Female,5.0,7.2,9.0,1
21.0,Female,3.0,7.2,9.0,1
24.0,Male,5.0,7.2,9.0,0
21.0,Female,3.0,7.2,9.0,1
17.0,Male,5.0,7.2,9.0,1
26.0,Female,4.0,6.4,10.0,1
18.0,Male,3.0,7.2,9.0,1
18.0,Female,3.0,7.2,9.0,0
18.0,Female,3.0,7.2,9.0,1
23.0,Male,3.0,7.2,9.0,1
20.0,Male,1.0,7.2,9.0,0
23.0,Male,5.0,7.2,9.0,1
25.0,Male,3.0,7.2,9.0,1
26.0,Male,2.0,7.2,10.0,1
20.0,Male,5.0,7.2,9.0,1
19.0,Male,1.0,7.2,9.0,1
17.0,Female,2.0,7.2,9.0,1
24.0,Female,3.0,7.2,9.0,0
29.0,Female,5.0,6.4,10.0,1
30.0,Female,3.0,6.4,10.0,0
21.0,Female,3.0,7.2,9.0,1
23.0,Male,5.0,7.2,9.0,1
21.0,Male,5.0,7.2,9.0,1
20.0,Female,5.0,7.2,9.0,1
21.0,Male,4.0,7.2,9.0,1
22.0,Female,4.0,7.2,9.0,1
22.0,Female,2.0,7.2,9.0,1
22.0,Female,5.0,7.2,9.0,1
27.0,Female,4.0,6.4,10.0,0
21.0,Male,5.0,7.2,9.0,1
23.0,Male,4.0,7.2,9.0,1
22.0,Male,3.0,7.2,9.0,1
21.0,Female,3.0,7.2,9.0,0
23.0,Male,2.0,7.2,9.0,0
21.0,Female,5.0,7.2,9.0,1
20.0,Male,4.0,7.2,9.0,1
23.0,Male,1.0,7.2,9.0,1
22.0,Female,3.0,7.2,9.0,1
20.0,Female,5.0,7.2,9.0,1
21.0,Male,3.0,7.2,9.0,1
25.0,Female,2.0,7.2,9.0,1
21.0,Female,3.0,7.2,9.0,1
28.0,Female,4.0,6.4,10.0,1
22.0,Female,3.0,7.2,9.0,0
60.0,Male,2.0,7.2,9.0,0
49.0,Male,3.0,7.2,8.0,1
34.0,Female,3.0,6.4,10.0,0
56.0,Male,2.0,7.2,9.0,0
51.0,Male,1.0,7.2,9.0,1
23.0,Female,2.0,7.2,9.0,1
21.0,Female,4.0,7.2,9.0,0
50.0,Male,1.0,7.2,8.0,0
22.0,Female,3.0,7.2,9.0,1
28.0,Female,2.0,6.4,10.0,1
13.0,Male,4.0,7.2,9.0,1
14.0,Male,2.0,7.2,9.0,0
13.0,Male,5.0,7.2,9.0,0
23.0,Male,4.0,7.2,9.0,1
18.0,Male,1.0,7.2,9.0,1
18.0,Male,5.0,7.2,9.0,1
15.0,Male,4.0,7.2,9.0,0
20.0,Female,1.0,7.2,9.0,1
20.0,Female,5.0,7.2,9.0,1
35.0,Female,1.0,6.4,10.0,1
26.0,Female,2.0,6.4,10.0,1
30.0,Female,4.0,6.4,10.0,1
32.0,Female,3.0,6.4,10.0,1
24.0,Male,2.0,7.2,9.0,1
26.0,Female,1.0,6.4,10.0,1
29.0,Female,2.0,6.4,10.0,0
21.0,Male,2.0,7.2,9.0,1
53.0,Male,3.0,7.2,9.0,0
27.0,Male,3.0,6.1,9.0,0
28.0,Male,3.0,6.2,10.0,1
28.0,Male,3.0,6.2,10.0,1
28.0,Male,3.0,5.9,8.0,1
28.0,Male,3.0,5.9,8.0,1
28.0,Male,3.0,5.9,9.0,1
29.0,Male,3.0,6.3,8.0,1
29.0,Male,3.0,7.8,10.0,0
29.0,Male,3.0,7.8,10.0,0
29.0,Male,3.0,7.8,10.0,0
29.0,Male,3.0,6.1,10.0,1
29.0,Male,3.0,7.8,10.0,0
29.0,Male,3.0,6.1,10.0,1
29.0,Male,3.0,6.0,10.0,1
29.0,Male,3.0,6.0,10.0,1
29.0,Male,3.0,6.0,10.0,1
29.0,Female,3.0,6.5,10.0,1
29.0,Male,3.0,6.0,10.0,1
29.0,Female,3.0,6.5,10.0,1
30.0,Male,3.0,7.6,10.0,0
30.0,Male,3.0,7.7,10.0,0
30.0,Male,3.0,7.7,10.0,0
30.0,Male,3.0,7.7,10.0,0
30.0,Male,3.0,7.7,10.0,0
30.0,Male,3.0,7.8,10.0,0
30.0,Male,3.0,7.9,10.0,0
30.0,Male,3.0,7.8,10.0,0
30.0,Male,3.0,7.9,10.0,0
30.0,Male,3.0,7.9,10.0,0
30.0,Male,3.0,7.9,10.0,0
30.0,Female,3.0,6.4,10.0,1
30.0,Female,3.0,6.4,10.0,1
31.0,Female,3.0,7.9,10.0,0
31.0,Male,3.0,6.1,10.0,1
31.0,Male,3.0,7.7,10.0,0
31.0,Male,3.0,6.1,10.0,1
31.0,Male,3.0,6.1,10.0,1
31.0,Male,3.0,7.6,10.0,0
31.0,Male,3.0,7.6,10.0,0
31.0,Male,3.0,7.6,10.0,0
31.0,Male,3.0,7.7,10.0,0
31.0,Male,3.0,7.7,10.0,0
31.0,Male,3.0,7.7,10.0,0
31.0,Male,3.0,7.8,10.0,0
31.0,Male,3.0,7.7,10.0,0
31.0,Male,3.0,7.8,10.0,0
31.0,Male,3.0,7.7,10.0,0
31.0,Male,3.0,7.8,10.0,0
31.0,Male,3.0,7.7,10.0,0
31.0,Male,3.0,7.7,10.0,0
32.0,Male,3.0,7.5,9.0,0
32.0,Male,3.0,7.5,9.0,0
32.0,Male,3.0,6.0,10.0,1
32.0,Male,3.0,7.6,10.0,0
32.0,Male,3.0,6.0,10.0,1
32.0,Male,3.0,6.0,10.0,1
32.0,Male,3.0,7.7,10.0,0
32.0,Male,3.0,6.0,10.0,1
32.0,Male,3.0,6.0,10.0,1
32.0,Male,3.0,7.7,10.0,0
32.0,Male,3.0,6.0,10.0,1
32.0,Male,3.0,6.0,10.0,1
32.0,Male,3.0,6.2,10.0,1
32.0,Male,3.0,6.2,10.0,1
32.0,Male,3.0,6.2,10.0,1
32.0,Male,3.0,6.2,10.0,1
32.0,Male,3.0,7.2,10.0,0
33.0,Male,3.0,6.0,10.0,1
33.0,Female,3.0,6.2,10.0,0
33.0,Female,3.0,6.2,10.0,0
33.0,Male,3.0,6.1,10.0,1
33.0,Male,3.0,6.1,10.0,1
33.0,Male,3.0,6.1,10.0,1
33.0,Male,3.0,6.1,10.0,1
33.0,Male,3.0,6.0,10.0,1
33.0,Male,3.0,6.0,10.0,1
33.0,Male,3.0,6.0,10.0,1
33.0,Male,3.0,6.0,10.0,1
33.0,Male,3.0,6.0,10.0,1
33.0,Male,3.0,6.0,10.0,1
34.0,Female,3.0,5.8,10.0,1
34.0,Female,3.0,5.8,10.0,1
35.0,Male,3.0,6.7,8.0,0
35.0,Male,3.0,6.7,8.0,0
35.0,Male,3.0,7.5,9.0,0
35.0,Female,3.0,7.2,10.0,0
35.0,Male,3.0,7.2,9.0,0
35.0,Male,3.0,7.2,9.0,0
35.0,Male,3.0,7.3,9.0,0
35.0,Male,3.0,7.3,9.0,0
35.0,Male,3.0,7.3,9.0,0
35.0,Male,3.0,7.3,9.0,0
35.0,Male,3.0,7.5,9.0,0
35.0,Male,3.0,7.4,10.0,0
36.0,Female,3.0,7.2,8.0,0
36.0,Female,3.0,7.1,8.0,0
36.0,Female,3.0,7.2,8.0,0
36.0,Female,3.0,7.1,8.0,0
36.0,Female,3.0,7.1,8.0,0
36.0,Female,3.0,7.1,8.0,0
36.0,Female,3.0,7.2,8.0,0
36.0,Female,3.0,7.2,8.0,0
36.0,Female,3.0,7.2,8.0,0
36.0,Male,3.0,6.6,8.0,1
36.0,Female,3.0,7.2,8.0,0
36.0,Male,3.0,6.6,8.0,1
37.0,Female,3.0,6.1,10.0,0
37.0,Male,3.0,7.8,9.0,0
37.0,Male,3.0,7.8,9.0,0
37.0,Male,3.0,7.4,8.0,0
37.0,Female,3.0,7.2,8.0,0
37.0,Male,3.0,7.4,8.0,0
37.0,Female,3.0,7.2,8.0,0
37.0,Male,3.0,7.4,8.0,0
37.0,Female,3.0,7.2,8.0,0
37.0,Female,3.0,7.2,8.0,0
37.0,Female,3.0,7.2,8.0,0
37.0,Female,3.0,7.2,8.0,0
37.0,Female,3.0,7.2,8.0,0
37.0,Female,3.0,7.2,8.0,0
37.0,Female,3.0,7.2,8.0,0
37.0,Female,3.0,7.2,8.0,0
37.0,Female,3.0,7.2,8.0,0
37.0,Female,3.0,7.2,8.0,0
37.0,Female,3.0,7.2,8.0,0
37.0,Female,3.0,7.5,10.0,0
38.0,Male,3.0,7.3,8.0,0
38.0,Female,3.0,7.1,8.0,0
38.0,Male,3.0,7.3,8.0,0
38.0,Male,3.0,7.3,8.0,0
38.0,Female,3.0,7.1,8.0,0
38.0,Male,3.0,7.3,8.0,0
38.0,Male,3.0,7.3,8.0,0
38.0,Female,3.0,7.1,8.0,0
38.0,Male,3.0,7.3,8.0,0
38.0,Male,3.0,7.3,8.0,0
38.0,Female,3.0,7.1,8.0,0
38.0,Male,3.0,7.1,8.0,0
38.0,Female,3.0,7.1,8.0,0
38.0,Male,3.0,7.1,8.0,0
38.0,Female,3.0,7.1,8.0,0
38.0,Male,3.0,7.1,8.0,0
38.0,Female,3.0,7.1,8.0,0
38.0,Female,3.0,7.1,8.0,0
38.0,Male,3.0,7.1,8.0,0
38.0,Female,3.0,7.4,8.0,0
39.0,Male,3.0,7.2,8.0,0
39.0,Male,3.0,6.5,9.0,1
39.0,Female,3.0,6.9,8.0,0
39.0,Female,3.0,8.0,8.0,0
39.0,Female,3.0,8.0,8.0,0
39.0,Male,3.0,7.2,8.0,0
39.0,Male,3.0,7.2,8.0,0
39.0,Male,3.0,7.2,8.0,0
39.0,Male,3.0,7.2,8.0,0
39.0,Male,3.0,7.2,8.0,0
39.0,Male,3.0,7.2,8.0,0
39.0,Male,3.0,7.2,8.0,0
39.0,Male,3.0,7.2,8.0,0
39.0,Male,3.0,7.2,8.0,0
39.0,Male,3.0,7.2,8.0,0
40.0,Female,3.0,7.2,8.0,0
40.0,Female,3.0,7.2,8.0,0
40.0,Male,3.0,7.9,8.0,0
40.0,Male,3.0,7.9,8.0,0
41.0,Male,3.0,7.6,8.0,0
41.0,Male,3.0,7.3,9.0,0
41.0,Male,3.0,7.1,8.0,0
41.0,Male,3.0,7.1,8.0,0
41.0,Male,3.0,7.7,8.0,0
41.0,Male,3.0,7.7,8.0,0
41.0,Male,3.0,7.7,8.0,0
41.0,Male,3.0,7.7,8.0,0
41.0,Male,3.0,7.7,8.0,0
41.0,Male,3.0,7.6,8.0,0
41.0,Male,3.0,7.6,8.0,0
41.0,Male,3.0,7.6,8.0,0
42.0,Male,3.0,6.5,8.0,1
42.0,Male,3.0,7.8,8.0,0
42.0,Male,3.0,7.8,8.0,0
42.0,Male,3.0,7.8,8.0,0
42.0,Male,3.0,7.8,8.0,0
